,Date,Region1,Nb_passengers
6,Setembro de 2022,Portugal,2916061
7,Setembro de 2022,Lisboa,1418944
8,Setembro de 2022,Faro,481217
9,Setembro de 2022,Porto,633202
10,Setembro de 2022,Madeira,179162
11,Setembro de 2022,Jo,111807
12,Agosto de 2022,Portugal,3082908
13,Agosto de 2022,Lisboa,1449818
14,Agosto de 2022,Faro,504275
15,Agosto de 2022,Porto,654164
16,Agosto de 2022,Madeira,208210
17,Agosto de 2022,Jo,139905
18,Julho de 2022,Portugal,3232882
19,Julho de 2022,Lisboa,1502894
20,Julho de 2022,Faro,560018
21,Julho de 2022,Porto,703951
22,Julho de 2022,Madeira,204140
23,Julho de 2022,Jo,137464
24,Junho de 2022,Portugal,2878124
25,Junho de 2022,Lisboa,1377507
26,Junho de 2022,Faro,494817
27,Junho de 2022,Porto,618890
28,Junho de 2022,Madeira,183565
29,Junho de 2022,Jo,108554
30,Maio de 2022,Portugal,2700017
31,Maio de 2022,Lisboa,1284387
32,Maio de 2022,Faro,474906
33,Maio de 2022,Porto,601746
34,Maio de 2022,Madeira,181762
35,Maio de 2022,Jo,87386
36,Abril de 2022,Portugal,2515576
37,Abril de 2022,Lisboa,1205437
38,Abril de 2022,Faro,404475
39,Abril de 2022,Porto,577877
40,Abril de 2022,Madeira,183860
41,Abril de 2022,Jo,82550
42,Março de 2022,Portugal,1841627
43,Março de 2022,Lisboa,976361
44,Março de 2022,Faro,200568
45,Março de 2022,Porto,432775
46,Março de 2022,Madeira,129024
47,Março de 2022,Jo,57981
48,Fevereiro de 2022,Portugal,1337885
49,Fevereiro de 2022,Lisboa,727209
50,Fevereiro de 2022,Faro,126870
51,Fevereiro de 2022,Porto,316204
52,Fevereiro de 2022,Madeira,93487
53,Fevereiro de 2022,Jo,40529
54,Janeiro de 2022,Portugal,990310
55,Janeiro de 2022,Lisboa,582840
56,Janeiro de 2022,Faro,63583
57,Janeiro de 2022,Porto,208142
58,Janeiro de 2022,Madeira,68683
59,Janeiro de 2022,Jo,35611
60,Dezembro de 2021,Portugal,1411905
61,Dezembro de 2021,Lisboa,767190
62,Dezembro de 2021,Faro,92032
63,Dezembro de 2021,Porto,349970
64,Dezembro de 2021,Madeira,113136
65,Dezembro de 2021,Jo,51169
66,Novembro de 2021,Portugal,1497087
67,Novembro de 2021,Lisboa,835114
68,Novembro de 2021,Faro,119454
69,Novembro de 2021,Porto,341915
70,Novembro de 2021,Madeira,106180
71,Novembro de 2021,Jo,52058
72,Outubro de 2021,Portugal,1986377
73,Outubro de 2021,Lisboa,934618
74,Outubro de 2021,Faro,346696
75,Outubro de 2021,Porto,435364
76,Outubro de 2021,Madeira,136231
77,Outubro de 2021,Jo,74849
78,Setembro de 2021,Portugal,1782961
79,Setembro de 2021,Lisboa,819115
80,Setembro de 2021,Faro,297478
81,Setembro de 2021,Porto,382626
82,Setembro de 2021,Madeira,127193
83,Setembro de 2021,Jo,84903
84,Agosto de 2021,Portugal,1882393
85,Agosto de 2021,Lisboa,832586
86,Agosto de 2021,Faro,287809
87,Agosto de 2021,Porto,407676
88,Agosto de 2021,Madeira,150907
89,Agosto de 2021,Jo,105311
90,Julho de 2021,Portugal,1517376
91,Julho de 2021,Lisboa,655249
92,Julho de 2021,Faro,191924
93,Julho de 2021,Porto,376458
94,Julho de 2021,Madeira,121948
95,Julho de 2021,Jo,85758
96,Junho de 2021,Portugal,996318
97,Junho de 2021,Lisboa,435995
98,Junho de 2021,Faro,146362
99,Junho de 2021,Porto,225112
100,Junho de 2021,Madeira,73244
101,Junho de 2021,Jo,57040
102,Maio de 2021,Portugal,673941
103,Maio de 2021,Lisboa,294482
104,Maio de 2021,Faro,106383
105,Maio de 2021,Porto,152128
106,Maio de 2021,Madeira,51575
107,Maio de 2021,Jo,35700
108,Abril de 2021,Portugal,377532
109,Abril de 2021,Lisboa,189472
110,Abril de 2021,Faro,20183
111,Abril de 2021,Porto,86811
112,Abril de 2021,Madeira,27863
113,Abril de 2021,Jo,27779
114,Março de 2021,Portugal,222588
115,Março de 2021,Lisboa,100870
116,Março de 2021,Faro,6447
117,Março de 2021,Porto,50863
118,Março de 2021,Madeira,20236
119,Março de 2021,Jo,22960
120,Fevereiro de 2021,Portugal,125431
121,Fevereiro de 2021,Lisboa,57747
122,Fevereiro de 2021,Faro,3218
123,Fevereiro de 2021,Porto,28753
124,Fevereiro de 2021,Madeira,11471
125,Fevereiro de 2021,Jo,11474
126,Janeiro de 2021,Portugal,329124
127,Janeiro de 2021,Lisboa,193813
128,Janeiro de 2021,Faro,12275
129,Janeiro de 2021,Porto,76121
130,Janeiro de 2021,Madeira,17506
131,Janeiro de 2021,Jo,14966
132,Dezembro de 2020,Portugal,538289
133,Dezembro de 2020,Lisboa,267774
134,Dezembro de 2020,Faro,36106
135,Dezembro de 2020,Porto,151062
136,Dezembro de 2020,Madeira,45987
137,Dezembro de 2020,Jo,19666
138,Novembro de 2020,Portugal,328584
139,Novembro de 2020,Lisboa,169915
140,Novembro de 2020,Faro,24794
141,Novembro de 2020,Porto,74912
142,Novembro de 2020,Madeira,23094
143,Novembro de 2020,Jo,18377
144,Outubro de 2020,Portugal,687433
145,Outubro de 2020,Lisboa,295962
146,Outubro de 2020,Faro,111412
147,Outubro de 2020,Porto,159492
148,Outubro de 2020,Madeira,57376
149,Outubro de 2020,Jo,33380
150,Setembro de 2020,Portugal,868400
151,Setembro de 2020,Lisboa,358011
152,Setembro de 2020,Faro,177330
153,Setembro de 2020,Porto,203580
154,Setembro de 2020,Madeira,52307
155,Setembro de 2020,Jo,40163
156,Agosto de 2020,Portugal,1077765
157,Agosto de 2020,Lisboa,426999
158,Agosto de 2020,Faro,209344
159,Agosto de 2020,Porto,276125
160,Agosto de 2020,Madeira,58865
161,Agosto de 2020,Jo,52263
162,Julho de 2020,Portugal,738937
163,Julho de 2020,Lisboa,279739
164,Julho de 2020,Faro,140322
165,Julho de 2020,Porto,221889
166,Julho de 2020,Madeira,31011
167,Julho de 2020,Jo,30938
168,Junho de 2020,Portugal,176032
169,Junho de 2020,Lisboa,86542
170,Junho de 2020,Faro,23124
171,Junho de 2020,Porto,42095
172,Junho de 2020,Madeira,3704
173,Junho de 2020,Jo,8793
174,Maio de 2020,Portugal,41346
175,Maio de 2020,Lisboa,32223
176,Maio de 2020,Faro,391
177,Maio de 2020,Porto,4954
178,Maio de 2020,Madeira,839
179,Maio de 2020,Jo,1313
180,Abril de 2020,Portugal,14890
181,Abril de 2020,Lisboa,12396
182,Abril de 2020,Faro,51
183,Abril de 2020,Porto,757
184,Abril de 2020,Madeira,189
185,Abril de 2020,Jo,654
186,Março de 2020,Portugal,939486
187,Março de 2020,Lisboa,536881
188,Março de 2020,Faro,87082
189,Março de 2020,Porto,208031
190,Março de 2020,Madeira,58155
191,Março de 2020,Jo,28958
192,Fevereiro de 2020,Portugal,1888732
193,Fevereiro de 2020,Lisboa,1071850
194,Fevereiro de 2020,Faro,156290
195,Fevereiro de 2020,Porto,446808
196,Fevereiro de 2020,Madeira,119131
197,Fevereiro de 2020,Jo,56116
198,Janeiro de 2020,Portugal,1784992
199,Janeiro de 2020,Lisboa,1070261
200,Janeiro de 2020,Faro,110847
201,Janeiro de 2020,Porto,413047
202,Janeiro de 2020,Madeira,99280
203,Janeiro de 2020,Jo,53314
204,Dezembro de 2019,Portugal,2051207
205,Dezembro de 2019,Lisboa,1172705
206,Dezembro de 2019,Faro,155519
207,Dezembro de 2019,Porto,495431
208,Dezembro de 2019,Madeira,129627
209,Dezembro de 2019,Jo,58516
210,Novembro de 2019,Portugal,1926196
211,Novembro de 2019,Lisboa,1119325
212,Novembro de 2019,Faro,148993
213,Novembro de 2019,Porto,445185
214,Novembro de 2019,Madeira,111429
215,Novembro de 2019,Jo,60925
216,Outubro de 2019,Portugal,2661857
217,Outubro de 2019,Lisboa,1382872
218,Outubro de 2019,Faro,434877
219,Outubro de 2019,Porto,579979
220,Outubro de 2019,Madeira,132858
221,Outubro de 2019,Jo,78771
222,Setembro de 2019,Portugal,2947318
223,Setembro de 2019,Lisboa,1486583
224,Setembro de 2019,Faro,537477
225,Setembro de 2019,Porto,613082
226,Setembro de 2019,Madeira,138441
227,Setembro de 2019,Jo,98550
228,Agosto de 2019,Portugal,3139215
229,Agosto de 2019,Lisboa,1536173
230,Agosto de 2019,Faro,573040
231,Agosto de 2019,Porto,646084
232,Agosto de 2019,Madeira,156887
233,Agosto de 2019,Jo,127136
234,Julho de 2019,Portugal,3269119
235,Julho de 2019,Lisboa,1590012
236,Julho de 2019,Faro,605859
237,Julho de 2019,Porto,688339
238,Julho de 2019,Madeira,158350
239,Julho de 2019,Jo,124908
240,Junho de 2019,Portugal,2943480
241,Junho de 2019,Lisboa,1465009
242,Junho de 2019,Faro,540085
243,Junho de 2019,Porto,608359
244,Junho de 2019,Madeira,143798
245,Junho de 2019,Jo,104574
246,Maio de 2019,Portugal,2807836
247,Maio de 2019,Lisboa,1404123
248,Maio de 2019,Faro,517357
249,Maio de 2019,Porto,593745
250,Maio de 2019,Madeira,140635
251,Maio de 2019,Jo,88289
252,Abril de 2019,Portugal,2687390
253,Abril de 2019,Lisboa,1365443
254,Abril de 2019,Faro,451166
255,Abril de 2019,Porto,578149
256,Abril de 2019,Madeira,146716
257,Abril de 2019,Jo,87420
258,Março de 2019,Portugal,2153506
259,Março de 2019,Lisboa,1208761
260,Março de 2019,Faro,219651
261,Março de 2019,Porto,484694
262,Março de 2019,Madeira,131926
263,Março de 2019,Jo,64830
264,Fevereiro de 2019,Portugal,1721255
265,Fevereiro de 2019,Lisboa,961491
266,Fevereiro de 2019,Faro,159774
267,Fevereiro de 2019,Porto,405569
268,Fevereiro de 2019,Madeira,109625
269,Fevereiro de 2019,Jo,49686
270,Janeiro de 2019,Portugal,1658374
271,Janeiro de 2019,Lisboa,960997
272,Janeiro de 2019,Faro,123255
273,Janeiro de 2019,Porto,384279
274,Janeiro de 2019,Madeira,100104
275,Janeiro de 2019,Jo,52072
276,Dezembro de 2018,Portugal,1908797
277,Dezembro de 2018,Lisboa,1072901
278,Dezembro de 2018,Faro,146606
279,Dezembro de 2018,Porto,465954
280,Dezembro de 2018,Madeira,128492
281,Dezembro de 2018,Jo,57306
282,Novembro de 2018,Portugal,1778842
283,Novembro de 2018,Lisboa,1018155
284,Novembro de 2018,Faro,145613
285,Novembro de 2018,Porto,412496
286,Novembro de 2018,Madeira,110223
287,Novembro de 2018,Jo,54709
288,Outubro de 2018,Portugal,2556518
289,Outubro de 2018,Lisboa,1307034
290,Outubro de 2018,Faro,443037
291,Outubro de 2018,Porto,535853
292,Outubro de 2018,Madeira,138099
293,Outubro de 2018,Jo,78850
294,Setembro de 2018,Portugal,2772294
295,Setembro de 2018,Lisboa,1381116
296,Setembro de 2018,Faro,534520
297,Setembro de 2018,Porto,549330
298,Setembro de 2018,Madeira,138734
299,Setembro de 2018,Jo,94975
300,Agosto de 2018,Portugal,2923502
301,Agosto de 2018,Lisboa,1416405
302,Agosto de 2018,Faro,552574
303,Agosto de 2018,Porto,579093
304,Agosto de 2018,Madeira,155914
305,Agosto de 2018,Jo,120208
306,Julho de 2018,Portugal,3072024
307,Julho de 2018,Lisboa,1486835
308,Julho de 2018,Faro,593161
309,Julho de 2018,Porto,612597
310,Julho de 2018,Madeira,161901
311,Julho de 2018,Jo,119066
312,Junho de 2018,Portugal,2743035
313,Junho de 2018,Lisboa,1346540
314,Junho de 2018,Faro,532721
315,Junho de 2018,Porto,547460
316,Junho de 2018,Madeira,143746
317,Junho de 2018,Jo,96044
318,Maio de 2018,Portugal,2632923
319,Maio de 2018,Lisboa,1303542
320,Maio de 2018,Faro,498118
321,Maio de 2018,Porto,541739
322,Maio de 2018,Madeira,145102
323,Maio de 2018,Jo,84133
324,Abril de 2018,Portugal,2431572
325,Abril de 2018,Lisboa,1250057
326,Abril de 2018,Faro,392961
327,Abril de 2018,Porto,517702
328,Abril de 2018,Madeira,137995
329,Abril de 2018,Jo,78083
330,Março de 2018,Portugal,2046613
331,Março de 2018,Lisboa,1137055
332,Março de 2018,Faro,227697
333,Março de 2018,Porto,446054
334,Março de 2018,Madeira,127971
335,Março de 2018,Jo,64350
336,Fevereiro de 2018,Portugal,1630825
337,Fevereiro de 2018,Lisboa,942783
338,Fevereiro de 2018,Faro,134169
339,Fevereiro de 2018,Porto,371009
340,Fevereiro de 2018,Madeira,102991
341,Fevereiro de 2018,Jo,46260
342,Janeiro de 2018,Portugal,1559744
343,Janeiro de 2018,Lisboa,926749
344,Janeiro de 2018,Faro,100837
345,Janeiro de 2018,Porto,348087
346,Janeiro de 2018,Madeira,99362
347,Janeiro de 2018,Jo,47821
348,Dezembro de 2017,Portugal,1825303
349,Dezembro de 2017,Lisboa,1055535
350,Dezembro de 2017,Faro,118882
351,Dezembro de 2017,Porto,436089
352,Dezembro de 2017,Madeira,121623
353,Dezembro de 2017,Jo,54733
354,Novembro de 2017,Portugal,1652930
355,Novembro de 2017,Lisboa,974763
356,Novembro de 2017,Faro,125069
357,Novembro de 2017,Porto,361814
358,Novembro de 2017,Madeira,105535
359,Novembro de 2017,Jo,50435
360,Outubro de 2017,Portugal,2388673
361,Outubro de 2017,Lisboa,1223516
362,Outubro de 2017,Faro,425830
363,Outubro de 2017,Porto,475557
364,Outubro de 2017,Madeira,136224
365,Outubro de 2017,Jo,76585
366,Setembro de 2017,Portugal,2638478
367,Setembro de 2017,Lisboa,1289319
368,Setembro de 2017,Faro,546043
369,Setembro de 2017,Porto,497497
370,Setembro de 2017,Madeira,142953
371,Setembro de 2017,Jo,94804
372,Agosto de 2017,Portugal,2809914
373,Agosto de 2017,Lisboa,1336822
374,Agosto de 2017,Faro,579565
375,Agosto de 2017,Porto,526534
376,Agosto de 2017,Madeira,158034
377,Agosto de 2017,Jo,114222
378,Julho de 2017,Portugal,2964717
379,Julho de 2017,Lisboa,1396310
380,Julho de 2017,Faro,620734
381,Julho de 2017,Porto,574872
382,Julho de 2017,Madeira,163656
383,Julho de 2017,Jo,113655
384,Junho de 2017,Portugal,2574931
385,Junho de 2017,Lisboa,1223480
386,Junho de 2017,Faro,540528
387,Junho de 2017,Porto,495574
388,Junho de 2017,Madeira,147191
389,Junho de 2017,Jo,94584
390,Maio de 2017,Portugal,2427139
391,Maio de 2017,Lisboa,1155707
392,Maio de 2017,Faro,501678
393,Maio de 2017,Porto,483971
394,Maio de 2017,Madeira,149817
395,Maio de 2017,Jo,80489
396,Abril de 2017,Portugal,2319712
397,Abril de 2017,Lisboa,1144985
398,Abril de 2017,Faro,416076
399,Abril de 2017,Porto,469472
400,Abril de 2017,Madeira,151942
401,Abril de 2017,Jo,83167
402,Março de 2017,Portugal,1794413
403,Março de 2017,Lisboa,971792
404,Março de 2017,Faro,213810
405,Março de 2017,Porto,387103
406,Março de 2017,Madeira,122401
407,Março de 2017,Jo,58034
408,Fevereiro de 2017,Portugal,1473431
409,Fevereiro de 2017,Lisboa,810759
410,Fevereiro de 2017,Faro,145928
411,Fevereiro de 2017,Porto,333407
412,Fevereiro de 2017,Madeira,104574
413,Fevereiro de 2017,Jo,45830
414,Janeiro de 2017,Portugal,1396458
415,Janeiro de 2017,Lisboa,804051
416,Janeiro de 2017,Faro,101820
417,Janeiro de 2017,Porto,317368
418,Janeiro de 2017,Madeira,93819
419,Janeiro de 2017,Jo,44826
420,Dezembro de 2016,Portugal,1638926
421,Dezembro de 2016,Lisboa,913171
422,Dezembro de 2016,Faro,124017
423,Dezembro de 2016,Porto,399725
424,Dezembro de 2016,Madeira,117279
425,Dezembro de 2016,Jo,49613
426,Novembro de 2016,Portugal,1462671
427,Novembro de 2016,Lisboa,831644
428,Novembro de 2016,Faro,124216
429,Novembro de 2016,Porto,327363
430,Novembro de 2016,Madeira,99941
431,Novembro de 2016,Jo,47858
432,Outubro de 2016,Portugal,2109602
433,Outubro de 2016,Lisboa,1057469
434,Outubro de 2016,Faro,391004
435,Outubro de 2016,Porto,425104
436,Outubro de 2016,Madeira,130257
437,Outubro de 2016,Jo,61400
438,Setembro de 2016,Portugal,2266388
439,Setembro de 2016,Lisboa,1107960
440,Setembro de 2016,Faro,462569
441,Setembro de 2016,Porto,432962
442,Setembro de 2016,Madeira,132428
443,Setembro de 2016,Jo,73169
444,Agosto de 2016,Portugal,2467679
445,Agosto de 2016,Lisboa,1156365
446,Agosto de 2016,Faro,512857
447,Agosto de 2016,Porto,468599
448,Agosto de 2016,Madeira,155846
449,Agosto de 2016,Jo,91121
450,Julho de 2016,Portugal,2583688
451,Julho de 2016,Lisboa,1199252
452,Julho de 2016,Faro,552656
453,Julho de 2016,Porto,505206
454,Julho de 2016,Madeira,154405
455,Julho de 2016,Jo,88278
456,Junho de 2016,Portugal,2185104
457,Junho de 2016,Lisboa,1014248
458,Junho de 2016,Faro,465121
459,Junho de 2016,Porto,433711
460,Junho de 2016,Madeira,134545
461,Junho de 2016,Jo,72445
462,Maio de 2016,Portugal,2058054
463,Maio de 2016,Lisboa,962243
464,Maio de 2016,Faro,427307
465,Maio de 2016,Porto,415996
466,Maio de 2016,Madeira,135677
467,Maio de 2016,Jo,65856
468,Abril de 2016,Portugal,1817039
469,Abril de 2016,Lisboa,884709
470,Abril de 2016,Faro,320686
471,Abril de 2016,Porto,380279
472,Abril de 2016,Madeira,129528
473,Abril de 2016,Jo,60621
474,Março de 2016,Portugal,1536894
475,Março de 2016,Lisboa,796004
476,Março de 2016,Faro,207581
477,Março de 2016,Porto,327865
478,Março de 2016,Madeira,116708
479,Março de 2016,Jo,51721
480,Fevereiro de 2016,Portugal,1239516
481,Fevereiro de 2016,Lisboa,680046
482,Fevereiro de 2016,Faro,114954
483,Fevereiro de 2016,Porto,283121
484,Fevereiro de 2016,Madeira,93174
485,Fevereiro de 2016,Jo,40505
486,Janeiro de 2016,Portugal,1141147
487,Janeiro de 2016,Lisboa,657974
488,Janeiro de 2016,Faro,80559
489,Janeiro de 2016,Porto,255505
490,Janeiro de 2016,Madeira,78775
491,Janeiro de 2016,Jo,39010
492,Dezembro de 2015,Portugal,1330025
493,Dezembro de 2015,Lisboa,744793
494,Dezembro de 2015,Faro,91518
495,Dezembro de 2015,Porto,316396
496,Dezembro de 2015,Madeira,102723
497,Dezembro de 2015,Jo,45395
498,Novembro de 2015,Portugal,1210449
499,Novembro de 2015,Lisboa,688741
500,Novembro de 2015,Faro,96380
501,Novembro de 2015,Porto,265623
502,Novembro de 2015,Madeira,88424
503,Novembro de 2015,Jo,43568
504,Outubro de 2015,Portugal,1773023
505,Outubro de 2015,Lisboa,902157
506,Outubro de 2015,Faro,322661
507,Outubro de 2015,Porto,358907
508,Outubro de 2015,Madeira,106298
509,Outubro de 2015,Jo,49888
510,Setembro de 2015,Portugal,1959208
511,Setembro de 2015,Lisboa,970030
512,Setembro de 2015,Faro,391359
513,Setembro de 2015,Porto,374376
514,Setembro de 2015,Madeira,114346
515,Setembro de 2015,Jo,63391
516,Agosto de 2015,Portugal,2207300
517,Agosto de 2015,Lisboa,1034941
518,Agosto de 2015,Faro,449318
519,Agosto de 2015,Porto,426084
520,Agosto de 2015,Madeira,141989
521,Agosto de 2015,Jo,82299
522,Julho de 2015,Portugal,2286152
523,Julho de 2015,Lisboa,1078157
524,Julho de 2015,Faro,469804
525,Julho de 2015,Porto,448745
526,Julho de 2015,Madeira,137485
527,Julho de 2015,Jo,79018
528,Junho de 2015,Portugal,1949278
529,Junho de 2015,Lisboa,933860
530,Junho de 2015,Faro,400981
531,Junho de 2015,Porto,377736
532,Junho de 2015,Madeira,115259
533,Junho de 2015,Jo,64663
534,Maio de 2015,Portugal,1816758
535,Maio de 2015,Lisboa,874977
536,Maio de 2015,Faro,375039
537,Maio de 2015,Porto,357140
538,Maio de 2015,Madeira,109880
539,Maio de 2015,Jo,56506
540,Abril de 2015,Portugal,1693404
541,Abril de 2015,Lisboa,862565
542,Abril de 2015,Faro,279274
543,Abril de 2015,Porto,348802
544,Abril de 2015,Madeira,115993
545,Abril de 2015,Jo,51640
546,Março de 2015,Portugal,1334455
547,Março de 2015,Lisboa,749314
548,Março de 2015,Faro,142311
549,Março de 2015,Porto,275347
550,Março de 2015,Madeira,107283
551,Março de 2015,Jo,32102
552,Fevereiro de 2015,Portugal,1065870
553,Fevereiro de 2015,Lisboa,610540
554,Fevereiro de 2015,Faro,94070
555,Fevereiro de 2015,Porto,232137
556,Fevereiro de 2015,Madeira,82261
557,Fevereiro de 2015,Jo,25271
558,Janeiro de 2015,Portugal,1031410
559,Janeiro de 2015,Lisboa,616299
560,Janeiro de 2015,Faro,69688
561,Janeiro de 2015,Porto,222609
562,Janeiro de 2015,Madeira,72019
563,Janeiro de 2015,Jo,26026
564,Dezembro de 2014,Portugal,1204277
565,Dezembro de 2014,Lisboa,696847
566,Dezembro de 2014,Faro,77208
567,Dezembro de 2014,Porto,277839
568,Dezembro de 2014,Madeira,97275
569,Dezembro de 2014,Jo,30149
570,Novembro de 2014,Portugal,1059130
571,Novembro de 2014,Lisboa,617970
572,Novembro de 2014,Faro,85886
573,Novembro de 2014,Porto,227330
574,Novembro de 2014,Madeira,77659
575,Novembro de 2014,Jo,27358
576,Outubro de 2014,Portugal,1584023
577,Outubro de 2014,Lisboa,822184
578,Outubro de 2014,Faro,302144
579,Outubro de 2014,Porto,295267
580,Outubro de 2014,Madeira,97849
581,Outubro de 2014,Jo,35841
582,Setembro de 2014,Portugal,1784922
583,Setembro de 2014,Lisboa,900456
584,Setembro de 2014,Faro,372136
585,Setembro de 2014,Porto,309599
586,Setembro de 2014,Madeira,111958
587,Setembro de 2014,Jo,48245
588,Agosto de 2014,Portugal,2036877
589,Agosto de 2014,Lisboa,960698
590,Agosto de 2014,Faro,431474
591,Agosto de 2014,Porto,370096
592,Agosto de 2014,Madeira,134195
593,Agosto de 2014,Jo,71460
594,Julho de 2014,Portugal,2090611
595,Julho de 2014,Lisboa,984634
596,Julho de 2014,Faro,453705
597,Julho de 2014,Porto,392918
598,Julho de 2014,Madeira,128208
599,Julho de 2014,Jo,64249
600,Junho de 2014,Portugal,1723049
601,Junho de 2014,Lisboa,825387
602,Junho de 2014,Faro,380357
603,Junho de 2014,Porto,315947
604,Junho de 2014,Madeira,106653
605,Junho de 2014,Jo,48619
606,Maio de 2014,Portugal,1656644
607,Maio de 2014,Lisboa,807550
608,Maio de 2014,Faro,358060
609,Maio de 2014,Porto,306854
610,Maio de 2014,Madeira,110601
611,Maio de 2014,Jo,38790
612,Abril de 2014,Portugal,1572808
613,Abril de 2014,Lisboa,781470
614,Abril de 2014,Faro,295034
615,Abril de 2014,Porto,304955
616,Abril de 2014,Madeira,119210
617,Abril de 2014,Jo,39505
618,Março de 2014,Portugal,1154930
619,Março de 2014,Lisboa,647211
620,Março de 2014,Faro,132071
621,Março de 2014,Porto,231577
622,Março de 2014,Madeira,93299
623,Março de 2014,Jo,26962
624,Fevereiro de 2014,Portugal,924384
625,Fevereiro de 2014,Lisboa,513897
626,Fevereiro de 2014,Faro,97538
627,Fevereiro de 2014,Porto,196441
628,Fevereiro de 2014,Madeira,76876
629,Fevereiro de 2014,Jo,19781
630,Janeiro de 2014,Portugal,905252
631,Janeiro de 2014,Lisboa,534160
632,Janeiro de 2014,Faro,68331
633,Janeiro de 2014,Porto,190117
634,Janeiro de 2014,Madeira,67927
635,Janeiro de 2014,Jo,21819
636,Dezembro de 2013,Portugal,1091062
637,Dezembro de 2013,Lisboa,622172
638,Dezembro de 2013,Faro,78605
639,Dezembro de 2013,Porto,249191
640,Dezembro de 2013,Madeira,92330
641,Dezembro de 2013,Jo,25622
642,Novembro de 2013,Portugal,951194
643,Novembro de 2013,Lisboa,539719
644,Novembro de 2013,Faro,86619
645,Novembro de 2013,Porto,203033
646,Novembro de 2013,Madeira,76433
647,Novembro de 2013,Jo,23853
648,Outubro de 2013,Portugal,1443237
649,Outubro de 2013,Lisboa,715252
650,Outubro de 2013,Faro,292461
651,Outubro de 2013,Porto,275136
652,Outubro de 2013,Madeira,97884
653,Outubro de 2013,Jo,34956
654,Setembro de 2013,Portugal,1639069
655,Setembro de 2013,Lisboa,778401
656,Setembro de 2013,Faro,370840
657,Setembro de 2013,Porto,293442
658,Setembro de 2013,Madeira,110831
659,Setembro de 2013,Jo,45174
660,Agosto de 2013,Portugal,1866841
661,Agosto de 2013,Lisboa,829556
662,Agosto de 2013,Faro,417307
663,Agosto de 2013,Porto,353084
664,Agosto de 2013,Madeira,136149
665,Agosto de 2013,Jo,65155
666,Julho de 2013,Portugal,1917840
667,Julho de 2013,Lisboa,854351
668,Julho de 2013,Faro,446501
669,Julho de 2013,Porto,365622
670,Julho de 2013,Madeira,127165
671,Julho de 2013,Jo,61085
672,Junho de 2013,Portugal,1579174
673,Junho de 2013,Lisboa,730756
674,Junho de 2013,Faro,370350
675,Junho de 2013,Porto,286592
676,Junho de 2013,Madeira,102791
677,Junho de 2013,Jo,44863
678,Maio de 2013,Portugal,1522188
679,Maio de 2013,Lisboa,716281
680,Maio de 2013,Faro,344997
681,Maio de 2013,Porto,282170
682,Maio de 2013,Madeira,107323
683,Maio de 2013,Jo,38001
684,Abril de 2013,Portugal,1319717
685,Abril de 2013,Lisboa,652313
