,Date,Region1,Nb_passengers
686,Abril de 2013,Faro,239119
687,Abril de 2013,Porto,259049
688,Abril de 2013,Madeira,104076
689,Abril de 2013,Jo,35348
690,Março de 2013,Portugal,1129795
691,Março de 2013,Lisboa,603450
692,Março de 2013,Faro,156726
693,Março de 2013,Porto,228812
694,Março de 2013,Madeira,90953
695,Março de 2013,Jo,26437
696,Fevereiro de 2013,Portugal,858129
697,Fevereiro de 2013,Lisboa,477202
698,Fevereiro de 2013,Faro,89906
699,Fevereiro de 2013,Porto,178965
700,Fevereiro de 2013,Madeira,71206
701,Fevereiro de 2013,Jo,21166
702,Janeiro de 2013,Portugal,832980
703,Janeiro de 2013,Lisboa,480408
704,Janeiro de 2013,Faro,70485
705,Janeiro de 2013,Porto,175128
706,Janeiro de 2013,Madeira,61406
707,Janeiro de 2013,Jo,21929
708,Dezembro de 2012,Portugal,997411
709,Dezembro de 2012,Lisboa,560699
710,Dezembro de 2012,Faro,75743
711,Dezembro de 2012,Porto,229395
712,Dezembro de 2012,Madeira,82627
713,Dezembro de 2012,Jo,25305
714,Novembro de 2012,Portugal,881776
715,Novembro de 2012,Lisboa,508515
716,Novembro de 2012,Faro,81032
717,Novembro de 2012,Porto,179720
718,Novembro de 2012,Madeira,68594
719,Novembro de 2012,Jo,22686
720,Outubro de 2012,Portugal,1351318
721,Outubro de 2012,Lisboa,679729
722,Outubro de 2012,Faro,272593
723,Outubro de 2012,Porto,248453
724,Outubro de 2012,Madeira,89768
725,Outubro de 2012,Jo,32678
726,Setembro de 2012,Portugal,1561643
727,Setembro de 2012,Lisboa,753715
728,Setembro de 2012,Faro,352119
729,Setembro de 2012,Porto,271746
730,Setembro de 2012,Madeira,99647
731,Setembro de 2012,Jo,43077
732,Agosto de 2012,Portugal,1762062
733,Agosto de 2012,Lisboa,793676
734,Agosto de 2012,Faro,389801
735,Agosto de 2012,Porto,326252
736,Agosto de 2012,Madeira,123480
737,Agosto de 2012,Jo,64704
738,Julho de 2012,Portugal,1845758
739,Julho de 2012,Lisboa,831506
740,Julho de 2012,Faro,425757
741,Julho de 2012,Porto,349283
742,Julho de 2012,Madeira,119371
743,Julho de 2012,Jo,58199
744,Junho de 2012,Portugal,1492565
745,Junho de 2012,Lisboa,693430
746,Junho de 2012,Faro,349712
747,Junho de 2012,Porto,274584
748,Junho de 2012,Madeira,92827
749,Junho de 2012,Jo,40434
750,Maio de 2012,Portugal,1387229
751,Maio de 2012,Lisboa,652757
752,Maio de 2012,Faro,303797
753,Maio de 2012,Porto,258259
754,Maio de 2012,Madeira,97715
755,Maio de 2012,Jo,38614
756,Abril de 2012,Portugal,1341608
757,Abril de 2012,Lisboa,655798
758,Abril de 2012,Faro,243105
759,Abril de 2012,Porto,264143
760,Abril de 2012,Madeira,109343
761,Abril de 2012,Jo,36833
762,Março de 2012,Portugal,1056183
763,Março de 2012,Lisboa,555214
764,Março de 2012,Faro,148403
765,Março de 2012,Porto,216597
766,Março de 2012,Madeira,82937
767,Março de 2012,Jo,27403
768,Fevereiro de 2012,Portugal,862209
769,Fevereiro de 2012,Lisboa,471286
770,Fevereiro de 2012,Faro,90400
771,Fevereiro de 2012,Porto,193085
772,Fevereiro de 2012,Madeira,67436
773,Fevereiro de 2012,Jo,22077
774,Janeiro de 2012,Portugal,831070
775,Janeiro de 2012,Lisboa,474322
776,Janeiro de 2012,Faro,74382
777,Janeiro de 2012,Porto,176021
778,Janeiro de 2012,Madeira,58497
779,Janeiro de 2012,Jo,23132
780,Dezembro de 2011,Portugal,972591
781,Dezembro de 2011,Lisboa,539769
782,Dezembro de 2011,Faro,73160
783,Dezembro de 2011,Porto,234575
784,Dezembro de 2011,Madeira,76998
785,Dezembro de 2011,Jo,24898
786,Novembro de 2011,Portugal,823870
787,Novembro de 2011,Lisboa,467661
788,Novembro de 2011,Faro,76222
789,Novembro de 2011,Porto,170672
790,Novembro de 2011,Madeira,64993
791,Novembro de 2011,Jo,22791
792,Outubro de 2011,Portugal,1329011
793,Outubro de 2011,Lisboa,656939
794,Outubro de 2011,Faro,272932
795,Outubro de 2011,Porto,245295
796,Outubro de 2011,Madeira,91218
797,Outubro de 2011,Jo,33097
798,Setembro de 2011,Portugal,1526158
799,Setembro de 2011,Lisboa,724610
800,Setembro de 2011,Faro,346291
801,Setembro de 2011,Porto,264246
802,Setembro de 2011,Madeira,106928
803,Setembro de 2011,Jo,43548
804,Agosto de 2011,Portugal,1750718
805,Agosto de 2011,Lisboa,787034
806,Agosto de 2011,Faro,381191
807,Agosto de 2011,Porto,319521
808,Agosto de 2011,Madeira,129959
809,Agosto de 2011,Jo,66411
810,Julho de 2011,Portugal,1813206
811,Julho de 2011,Lisboa,809195
812,Julho de 2011,Faro,418484
813,Julho de 2011,Porto,342899
814,Julho de 2011,Madeira,119091
815,Julho de 2011,Jo,59124
816,Junho de 2011,Portugal,1464937
817,Junho de 2011,Lisboa,673408
818,Junho de 2011,Faro,331394
819,Junho de 2011,Porto,269069
820,Junho de 2011,Madeira,99134
821,Junho de 2011,Jo,44653
822,Maio de 2011,Portugal,1399528
823,Maio de 2011,Lisboa,640412
824,Maio de 2011,Faro,303148
825,Maio de 2011,Porto,263025
826,Maio de 2011,Madeira,113155
827,Maio de 2011,Jo,41561
828,Abril de 2011,Portugal,1386397
829,Abril de 2011,Lisboa,658018
830,Abril de 2011,Faro,266009
831,Abril de 2011,Porto,268877
832,Abril de 2011,Madeira,115251
833,Abril de 2011,Jo,40885
834,Março de 2011,Portugal,1051634
835,Março de 2011,Lisboa,539981
836,Março de 2011,Faro,141483
837,Março de 2011,Porto,219965
838,Março de 2011,Madeira,93710
839,Março de 2011,Jo,28665
840,Fevereiro de 2011,Portugal,815177
841,Fevereiro de 2011,Lisboa,424964
842,Fevereiro de 2011,Faro,93837
843,Fevereiro de 2011,Porto,182087
844,Fevereiro de 2011,Madeira,70713
845,Fevereiro de 2011,Jo,20997
846,Janeiro de 2011,Portugal,837561
847,Janeiro de 2011,Lisboa,469162
848,Janeiro de 2011,Faro,72072
849,Janeiro de 2011,Porto,183745
850,Janeiro de 2011,Madeira,62678
851,Janeiro de 2011,Jo,23409
852,Dezembro de 2010,Portugal,969444 *
853,Dezembro de 2010,Lisboa,526591
854,Dezembro de 2010,Faro,79693
855,Dezembro de 2010,Porto,232235
856,Dezembro de 2010,Madeira,84742
857,Dezembro de 2010,Jo,25450
858,Novembro de 2010,Portugal,844378 *
859,Novembro de 2010,Lisboa,463033
860,Novembro de 2010,Faro,85535
861,Novembro de 2010,Porto,177618
862,Novembro de 2010,Madeira,74351
863,Novembro de 2010,Jo,24831
864,Outubro de 2010,Portugal,1286044 *
865,Outubro de 2010,Lisboa,639773
866,Outubro de 2010,Faro,269039
867,Outubro de 2010,Porto,225415
868,Outubro de 2010,Madeira,94080
869,Outubro de 2010,Jo,33144
870,Setembro de 2010,Portugal,1433748 *
871,Setembro de 2010,Lisboa,677864
872,Setembro de 2010,Faro,335912
873,Setembro de 2010,Porto,239807
874,Setembro de 2010,Madeira,102431
875,Setembro de 2010,Jo,44778
876,Agosto de 2010,Portugal,1691192 *
877,Agosto de 2010,Lisboa,776465
878,Agosto de 2010,Faro,378125
879,Agosto de 2010,Porto,290099
880,Agosto de 2010,Madeira,130867
881,Agosto de 2010,Jo,66989
882,Julho de 2010,Portugal,1693547 *
883,Julho de 2010,Lisboa,767036
884,Julho de 2010,Faro,407146
885,Julho de 2010,Porto,301541
886,Julho de 2010,Madeira,114516
887,Julho de 2010,Jo,57591
888,Junho de 2010,Portugal,1330322 *
889,Junho de 2010,Lisboa,614238
890,Junho de 2010,Faro,317054
891,Junho de 2010,Porto,233518
892,Junho de 2010,Madeira,89543
893,Junho de 2010,Jo,42632
894,Maio de 2010,Portugal,1246241 *
895,Maio de 2010,Lisboa,583693
896,Maio de 2010,Faro,291233
897,Maio de 2010,Porto,211699
898,Maio de 2010,Madeira,94531
899,Maio de 2010,Jo,39743
900,Abril de 2010,Portugal,1087368 *
901,Abril de 2010,Lisboa,549987
902,Abril de 2010,Faro,180786
903,Abril de 2010,Porto,196675
904,Abril de 2010,Madeira,96344
905,Abril de 2010,Jo,36649
906,Março de 2010,Portugal,984183 *
907,Março de 2010,Lisboa,519054
908,Março de 2010,Faro,134068
909,Março de 2010,Porto,187965
910,Março de 2010,Madeira,87408
911,Março de 2010,Jo,29248
912,Fevereiro de 2010,Portugal,796750 *
913,Fevereiro de 2010,Lisboa,438342
914,Fevereiro de 2010,Faro,88513
915,Fevereiro de 2010,Porto,157490
916,Fevereiro de 2010,Madeira,69441
917,Fevereiro de 2010,Jo,22170
918,Janeiro de 2010,Portugal,779924 *
919,Janeiro de 2010,Lisboa,445975
920,Janeiro de 2010,Faro,66460
921,Janeiro de 2010,Porto,155601
922,Janeiro de 2010,Madeira,64893
923,Janeiro de 2010,Jo,23166
924,Dezembro de 2009,Portugal,947038
925,Dezembro de 2009,Lisboa,509436
926,Dezembro de 2009,Faro,83287
927,Dezembro de 2009,Porto,203290
928,Dezembro de 2009,Madeira,94593
929,Dezembro de 2009,Jo,26936
930,Novembro de 2009,Portugal,813710
931,Novembro de 2009,Lisboa,442830
932,Novembro de 2009,Faro,87737
933,Novembro de 2009,Porto,149759
934,Novembro de 2009,Madeira,79384
935,Novembro de 2009,Jo,24439
936,Outubro de 2009,Portugal,1161163
937,Outubro de 2009,Lisboa,573306
938,Outubro de 2009,Faro,238400
939,Outubro de 2009,Porto,191725
940,Outubro de 2009,Madeira,93496
941,Outubro de 2009,Jo,30893
942,Setembro de 2009,Portugal,1284461
943,Setembro de 2009,Lisboa,605890
944,Setembro de 2009,Faro,300496
945,Setembro de 2009,Porto,198321
946,Setembro de 2009,Madeira,98688
947,Setembro de 2009,Jo,39069
948,Agosto de 2009,Portugal,1556598
949,Agosto de 2009,Lisboa,720608
950,Agosto de 2009,Faro,343597
951,Agosto de 2009,Porto,234611
952,Agosto de 2009,Madeira,125165
953,Agosto de 2009,Jo,62622
954,Julho de 2009,Portugal,1562075
955,Julho de 2009,Lisboa,719085
956,Julho de 2009,Faro,359901
957,Julho de 2009,Porto,250207
958,Julho de 2009,Madeira,112599
959,Julho de 2009,Jo,54772
960,Junho de 2009,Portugal,1248554
961,Junho de 2009,Lisboa,565831
962,Junho de 2009,Faro,296280
963,Junho de 2009,Porto,192827
964,Junho de 2009,Madeira,102037
965,Junho de 2009,Jo,42839
966,Maio de 2009,Portugal,1220875
967,Maio de 2009,Lisboa,564336
968,Maio de 2009,Faro,286022
969,Maio de 2009,Porto,186293
970,Maio de 2009,Madeira,101595
971,Maio de 2009,Jo,41029
972,Abril de 2009,Portugal,1211426
973,Abril de 2009,Lisboa,604401
974,Abril de 2009,Faro,211303
975,Abril de 2009,Porto,198899
976,Abril de 2009,Madeira,116251
977,Abril de 2009,Jo,40255
978,Março de 2009,Portugal,903641
979,Março de 2009,Lisboa,469526
980,Março de 2009,Faro,124662
981,Março de 2009,Porto,153733
982,Março de 2009,Madeira,98063
983,Março de 2009,Jo,26905
984,Fevereiro de 2009,Portugal,746104
985,Fevereiro de 2009,Lisboa,400229
986,Fevereiro de 2009,Faro,89344
987,Fevereiro de 2009,Porto,133345
988,Fevereiro de 2009,Madeira,77161
989,Fevereiro de 2009,Jo,21079
990,Janeiro de 2009,Portugal,752961
991,Janeiro de 2009,Lisboa,424982
992,Janeiro de 2009,Faro,72461
993,Janeiro de 2009,Porto,136596
994,Janeiro de 2009,Madeira,66584
995,Janeiro de 2009,Jo,23985
996,Dezembro de 2008,Portugal,899008
997,Dezembro de 2008,Lisboa,490520
998,Dezembro de 2008,Faro,82092
999,Dezembro de 2008,Porto,177951
1000,Dezembro de 2008,Madeira,97753
1001,Dezembro de 2008,Jo,26794
1002,Novembro de 2008,Portugal,785286
1003,Novembro de 2008,Lisboa,434588
1004,Novembro de 2008,Faro,92673
1005,Novembro de 2008,Porto,131611
1006,Novembro de 2008,Madeira,78826
1007,Novembro de 2008,Jo,24162
1008,Outubro de 2008,Portugal,1142245
1009,Outubro de 2008,Lisboa,562553
1010,Outubro de 2008,Faro,249469
1011,Outubro de 2008,Porto,177643
1012,Outubro de 2008,Madeira,92577
1013,Outubro de 2008,Jo,31448
1014,Setembro de 2008,Portugal,1347017
1015,Setembro de 2008,Lisboa,637830
1016,Setembro de 2008,Faro,316935
1017,Setembro de 2008,Porto,200598
1018,Setembro de 2008,Madeira,110510
1019,Setembro de 2008,Jo,41810
1020,Agosto de 2008,Portugal,1578173
1021,Agosto de 2008,Lisboa,727666
1022,Agosto de 2008,Faro,352382
1023,Agosto de 2008,Porto,246379
1024,Agosto de 2008,Madeira,121008
1025,Agosto de 2008,Jo,67578
1026,Julho de 2008,Portugal,1584320
1027,Julho de 2008,Lisboa,718083
1028,Julho de 2008,Faro,378142
1029,Julho de 2008,Porto,255734
1030,Julho de 2008,Madeira,116147
1031,Julho de 2008,Jo,57830
1032,Junho de 2008,Portugal,1307214
1033,Junho de 2008,Lisboa,597411
1034,Junho de 2008,Faro,323087
1035,Junho de 2008,Porto,199090
1036,Junho de 2008,Madeira,104075
1037,Junho de 2008,Jo,41534
1038,Maio de 2008,Portugal,1299850
1039,Maio de 2008,Lisboa,597930
1040,Maio de 2008,Faro,317204
1041,Maio de 2008,Porto,198524
1042,Maio de 2008,Madeira,109263
1043,Maio de 2008,Jo,40868
1044,Abril de 2008,Portugal,1108369
1045,Abril de 2008,Lisboa,541472
1046,Abril de 2008,Faro,210530
1047,Abril de 2008,Porto,181033
1048,Abril de 2008,Madeira,108036
1049,Abril de 2008,Jo,35840
1050,Março de 2008,Portugal,1101708
1051,Março de 2008,Lisboa,568487
1052,Março de 2008,Faro,161123
1053,Março de 2008,Porto,187019
1054,Março de 2008,Madeira,117272
1055,Março de 2008,Jo,36222
1056,Fevereiro de 2008,Portugal,820574
1057,Fevereiro de 2008,Lisboa,437950
1058,Fevereiro de 2008,Faro,109886
1059,Fevereiro de 2008,Porto,141727
1060,Fevereiro de 2008,Madeira,85608
1061,Fevereiro de 2008,Jo,23127
1062,Janeiro de 2008,Portugal,772949
1063,Janeiro de 2008,Lisboa,438486
1064,Janeiro de 2008,Faro,75840
1065,Janeiro de 2008,Porto,135074
1066,Janeiro de 2008,Madeira,73047
1067,Janeiro de 2008,Jo,24516
1068,Dezembro de 2007,Portugal,891335
1069,Dezembro de 2007,Lisboa,483845
1070,Dezembro de 2007,Faro,85921
1071,Dezembro de 2007,Porto,169295
1072,Dezembro de 2007,Madeira,102270
1073,Dezembro de 2007,Jo,25599
1074,Novembro de 2007,Portugal,831840
1075,Novembro de 2007,Lisboa,466856
1076,Novembro de 2007,Faro,97624
1077,Novembro de 2007,Porto,132592
1078,Novembro de 2007,Madeira,84876
1079,Novembro de 2007,Jo,25476
1080,Outubro de 2007,Portugal,1149473
1081,Outubro de 2007,Lisboa,581936
1082,Outubro de 2007,Faro,244080
1083,Outubro de 2007,Porto,155236
1084,Outubro de 2007,Madeira,98485
1085,Outubro de 2007,Jo,36854
1086,Setembro de 2007,Portugal,1355948
1087,Setembro de 2007,Lisboa,647643
1088,Setembro de 2007,Faro,332427
1089,Setembro de 2007,Porto,183733
1090,Setembro de 2007,Madeira,107497
1091,Setembro de 2007,Jo,45500
1092,Agosto de 2007,Portugal,1528383
1093,Agosto de 2007,Lisboa,709752
1094,Agosto de 2007,Faro,345934
1095,Agosto de 2007,Porto,219855
1096,Agosto de 2007,Madeira,121945
1097,Agosto de 2007,Jo,67995
1098,Julho de 2007,Portugal,1545737
1099,Julho de 2007,Lisboa,707040
1100,Julho de 2007,Faro,372735
1101,Julho de 2007,Porto,230602
1102,Julho de 2007,Madeira,118937
1103,Julho de 2007,Jo,58598
1104,Junho de 2007,Portugal,1234671
1105,Junho de 2007,Lisboa,567819
1106,Junho de 2007,Faro,320997
1107,Junho de 2007,Porto,166209
1108,Junho de 2007,Madeira,95493
1109,Junho de 2007,Jo,43592
1110,Maio de 2007,Portugal,1211890
1111,Maio de 2007,Lisboa,567280
1112,Maio de 2007,Faro,304454
1113,Maio de 2007,Porto,161434
1114,Maio de 2007,Madeira,103636
1115,Maio de 2007,Jo,40603
1116,Abril de 2007,Portugal,1153747
1117,Abril de 2007,Lisboa,581859
1118,Abril de 2007,Faro,212331
1119,Abril de 2007,Porto,162136
1120,Abril de 2007,Madeira,121943
1121,Abril de 2007,Jo,39953
1122,Março de 2007,Portugal,960040
1123,Março de 2007,Lisboa,496355
1124,Março de 2007,Faro,166890
1125,Março de 2007,Porto,137639
1126,Março de 2007,Madeira,97781
1127,Março de 2007,Jo,30912
1128,Fevereiro de 2007,Portugal,744579
1129,Fevereiro de 2007,Lisboa,397173
1130,Fevereiro de 2007,Faro,110275
1131,Fevereiro de 2007,Porto,112784
1132,Fevereiro de 2007,Madeira,78388
1133,Fevereiro de 2007,Jo,22268
1134,Janeiro de 2007,Portugal,724180
1135,Janeiro de 2007,Lisboa,404342
1136,Janeiro de 2007,Faro,83541
1137,Janeiro de 2007,Porto,112699
1138,Janeiro de 2007,Madeira,71718
1139,Janeiro de 2007,Jo,25237
1140,Dezembro de 2006,Portugal,839530
1141,Dezembro de 2006,Lisboa,461855
1142,Dezembro de 2006,Faro,89143
1143,Dezembro de 2006,Porto,145070
1144,Dezembro de 2006,Madeira,92574
1145,Dezembro de 2006,Jo,26704
1146,Novembro de 2006,Portugal,731381
1147,Novembro de 2006,Lisboa,408791
1148,Novembro de 2006,Faro,97786
1149,Novembro de 2006,Porto,100529
1150,Novembro de 2006,Madeira,75871
1151,Novembro de 2006,Jo,24194
1152,Outubro de 2006,Portugal,1060632
1153,Outubro de 2006,Lisboa,536648
1154,Outubro de 2006,Faro,230563
1155,Outubro de 2006,Porto,129841
1156,Outubro de 2006,Madeira,97486
1157,Outubro de 2006,Jo,34863
1158,Setembro de 2006,Portugal,1217499
1159,Setembro de 2006,Lisboa,582197
1160,Setembro de 2006,Faro,302410
1161,Setembro de 2006,Porto,155849
1162,Setembro de 2006,Madeira,103644
1163,Setembro de 2006,Jo,42680
1164,Agosto de 2006,Portugal,1418690
1165,Agosto de 2006,Lisboa,652578
1166,Agosto de 2006,Faro,317968
1167,Agosto de 2006,Porto,190157
1168,Agosto de 2006,Madeira,126949
1169,Agosto de 2006,Jo,66879
1170,Julho de 2006,Portugal,1418383
1171,Julho de 2006,Lisboa,638311
1172,Julho de 2006,Faro,348440
1173,Julho de 2006,Porto,201819
1174,Julho de 2006,Madeira,113205
1175,Julho de 2006,Jo,58094
1176,Junho de 2006,Portugal,1136890
1177,Junho de 2006,Lisboa,519870
1178,Junho de 2006,Faro,300396
1179,Junho de 2006,Porto,140911
1180,Junho de 2006,Madeira,91714
1181,Junho de 2006,Jo,40874
1182,Maio de 2006,Portugal,1131463
1183,Maio de 2006,Lisboa,529309
1184,Maio de 2006,Faro,280891
1185,Maio de 2006,Porto,141453
1186,Maio de 2006,Madeira,103843
1187,Maio de 2006,Jo,40420
1188,Abril de 2006,Portugal,1122555
1189,Abril de 2006,Lisboa,568402
1190,Abril de 2006,Faro,209055
1191,Abril de 2006,Porto,146619
1192,Abril de 2006,Madeira,120597
1193,Abril de 2006,Jo,40603
1194,Março de 2006,Portugal,840440
1195,Março de 2006,Lisboa,444293
1196,Março de 2006,Faro,137542
1197,Março de 2006,Porto,111283
1198,Março de 2006,Madeira,92922
1199,Março de 2006,Jo,27450
1200,Fevereiro de 2006,Portugal,660116
1201,Fevereiro de 2006,Lisboa,349880
1202,Fevereiro de 2006,Faro,101281
1203,Fevereiro de 2006,Porto,87224
1204,Fevereiro de 2006,Madeira,78063
1205,Fevereiro de 2006,Jo,20585
1206,Janeiro de 2006,Portugal,664188
1207,Janeiro de 2006,Lisboa,371871
1208,Janeiro de 2006,Faro,74905
1209,Janeiro de 2006,Porto,95851
1210,Janeiro de 2006,Madeira,74037
1211,Janeiro de 2006,Jo,22446
1212,Dezembro de 2005,Portugal,755686
1213,Dezembro de 2005,Lisboa,408548
1214,Dezembro de 2005,Faro,77415
1215,Dezembro de 2005,Porto,124206
1216,Dezembro de 2005,Madeira,95345
1217,Dezembro de 2005,Jo,25557
1218,Novembro de 2005,Portugal,671109
1219,Novembro de 2005,Lisboa,365355
1220,Novembro de 2005,Faro,87429
1221,Novembro de 2005,Porto,93781
1222,Novembro de 2005,Madeira,77162
1223,Novembro de 2005,Jo,23292
1224,Outubro de 2005,Portugal,965136
1225,Outubro de 2005,Lisboa,465090
1226,Outubro de 2005,Faro,230393
1227,Outubro de 2005,Porto,113197
1228,Outubro de 2005,Madeira,95950
1229,Outubro de 2005,Jo,32218
1230,Setembro de 2005,Portugal,1142946
1231,Setembro de 2005,Lisboa,533382
1232,Setembro de 2005,Faro,281462
1233,Setembro de 2005,Porto,141312
1234,Setembro de 2005,Madeira,105180
1235,Setembro de 2005,Jo,42895
1236,Agosto de 2005,Portugal,1335322
1237,Agosto de 2005,Lisboa,614812
1238,Agosto de 2005,Faro,291360
1239,Agosto de 2005,Porto,175882
1240,Agosto de 2005,Madeira,127487
1241,Agosto de 2005,Jo,64454
1242,Julho de 2005,Portugal,1312009
1243,Julho de 2005,Lisboa,581585
1244,Julho de 2005,Faro,326946
1245,Julho de 2005,Porto,185852
1246,Julho de 2005,Madeira,108169
1247,Julho de 2005,Jo,53119
1248,Junho de 2005,Portugal,1051691
1249,Junho de 2005,Lisboa,476461
1250,Junho de 2005,Faro,277026
1251,Junho de 2005,Porto,129060
1252,Junho de 2005,Madeira,89825
1253,Junho de 2005,Jo,38469
1254,Maio de 2005,Portugal,1031473
1255,Maio de 2005,Lisboa,478889
1256,Maio de 2005,Faro,260578
1257,Maio de 2005,Porto,123580
1258,Maio de 2005,Madeira,97352
1259,Maio de 2005,Jo,35851
1260,Abril de 2005,Portugal,917817
1261,Abril de 2005,Lisboa,459344
1262,Abril de 2005,Faro,174642
1263,Abril de 2005,Porto,118838
1264,Abril de 2005,Madeira,98909
1265,Abril de 2005,Jo,35666
1266,Março de 2005,Portugal,859697
1267,Março de 2005,Lisboa,443095
1268,Março de 2005,Faro,139496
1269,Março de 2005,Porto,116850
1270,Março de 2005,Madeira,100075
1271,Março de 2005,Jo,30815
1272,Fevereiro de 2005,Portugal,640514
1273,Fevereiro de 2005,Lisboa,333955
1274,Fevereiro de 2005,Faro,95484
1275,Fevereiro de 2005,Porto,88061
1276,Fevereiro de 2005,Madeira,77311
1277,Fevereiro de 2005,Jo,22073
1278,Janeiro de 2005,Portugal,647308
1279,Janeiro de 2005,Lisboa,352293
1280,Janeiro de 2005,Faro,74987
1281,Janeiro de 2005,Porto,94096
1282,Janeiro de 2005,Madeira,76388
1283,Janeiro de 2005,Jo,24601
1284,Dezembro de 2004,Portugal,683784
1285,Dezembro de 2004,Lisboa,374071
1286,Dezembro de 2004,Faro,69705
1287,Dezembro de 2004,Porto,112214
1288,Dezembro de 2004,Madeira,91680
1289,Dezembro de 2004,Jo,24984
1290,Novembro de 2004,Portugal,607360
1291,Novembro de 2004,Lisboa,336907
1292,Novembro de 2004,Faro,77757
1293,Novembro de 2004,Porto,77915
1294,Novembro de 2004,Madeira,79182
1295,Novembro de 2004,Jo,24359
1296,Outubro de 2004,Portugal,903046
1297,Outubro de 2004,Lisboa,443223
1298,Outubro de 2004,Faro,218096
1299,Outubro de 2004,Porto,106028
1300,Outubro de 2004,Madeira,91934
1301,Outubro de 2004,Jo,29065
1302,Setembro de 2004,Portugal,1077812
1303,Setembro de 2004,Lisboa,506500
1304,Setembro de 2004,Faro,276828
1305,Setembro de 2004,Porto,131705
1306,Setembro de 2004,Madeira,102171
1307,Setembro de 2004,Jo,40335
1308,Agosto de 2004,Portugal,1269319
1309,Agosto de 2004,Lisboa,590561
1310,Agosto de 2004,Faro,293415
1311,Agosto de 2004,Porto,164565
1312,Agosto de 2004,Madeira,121054
1313,Agosto de 2004,Jo,64508
1314,Julho de 2004,Portugal,1217522
1315,Julho de 2004,Lisboa,540305
1316,Julho de 2004,Faro,319406
1317,Julho de 2004,Porto,170882
1318,Julho de 2004,Madeira,103563
1319,Julho de 2004,Jo,51847
1320,Junho de 2004,Portugal,1059342
1321,Junho de 2004,Lisboa,490559
1322,Junho de 2004,Faro,265429
1323,Junho de 2004,Porto,166719
1324,Junho de 2004,Madeira,81282
1325,Junho de 2004,Jo,34864
1326,Maio de 2004,Portugal,984004
1327,Maio de 2004,Lisboa,452130
1328,Maio de 2004,Faro,254355
1329,Maio de 2004,Porto,125374
1330,Maio de 2004,Madeira,99275
1331,Maio de 2004,Jo,35490
1332,Abril de 2004,Portugal,959687
1333,Abril de 2004,Lisboa,479203
1334,Abril de 2004,Faro,186837
1335,Abril de 2004,Porto,125607
1336,Abril de 2004,Madeira,114295
1337,Abril de 2004,Jo,35235
1338,Março de 2004,Portugal,714792
1339,Março de 2004,Lisboa,371689
1340,Março de 2004,Faro,123945
1341,Março de 2004,Porto,87406
1342,Março de 2004,Madeira,92303
1343,Março de 2004,Jo,24972
1344,Fevereiro de 2004,Portugal,630012
1345,Fevereiro de 2004,Lisboa,328829
1346,Fevereiro de 2004,Faro,102997
1347,Fevereiro de 2004,Porto,82001
1348,Fevereiro de 2004,Madeira,82021
1349,Fevereiro de 2004,Jo,21620
1350,Janeiro de 2004,Portugal,582478
1351,Janeiro de 2004,Lisboa,329977
1352,Janeiro de 2004,Faro,67685
1353,Janeiro de 2004,Porto,84742
1354,Janeiro de 2004,Madeira,65901
1355,Janeiro de 2004,Jo,22132
